1542	#ausunions | This minimum wage worker had the BEST reaction to the Liberals' tax cuts for the wealthiest. #auspol … https://t.co/dOhwzsuYAF
1543	Like the more than $7billion in fossil fuel subsidies in #auspol that #LNP &amp; Labor refuse to discuss #ausvotes  https://t.co/0je9hjPuUN
1544	Can you pick the entitled leaner? She is one who wants to block #penaltyrates for workers.  #LNPFrauds #Auspol https://t.co/mfHyVJ2czU
1545	MALCOLM TURNBULL is privatising #MEDICARE. Make no mistake. You must #JustVoteLabor https://t.co/M321tTTtqG #AusVotes #BootTurnbullOut
1546	Turnbull suggests Australia is not responsible for asylum seekers held offshore https://t.co/BkEsnRberQ why are taxpayers paying? #auspol
1547	"Boats, Black Holes &amp; Bludgers: What happens when the LNP run out of 'scare' buttons &amp; have to express a vision for Australia? #ausvotes"
1548	Wind power now UK's cheapest source of electricity – #Auspol #ausvotes for renewable energy #LNPLast  https://t.co/dblNpdGaLL
1549	#auspol @TurnbullMalcolm New research: Abbott and Turnbull the worst economic managers since Menzies | Greg Jericho https://t.co/QEWqYRs9gG
1550	Drivelling Cormann. If the refugee intake is 'unsustainable' under the economy how did Oz take Vietnamese people in the 70's ? #ausvotes
1551	Labor will spend $500 million to help save the #GreatBarrierReef if elected on July 2 #ausvotes #auspol  https://t.co/qOh1KLTqMf
1552	Asylum Seekers died after the #Greens sunk #Labor's Malaysia solution...don't ever let the @Greens forget it #auspol https://t.co/LVOq5suU7p
1553	Labor's strongest Environmental Platform ever. #ausvotes #climatechange #environment  @johndory49 @MSMWatchdog2013 https://t.co/1vmIbdaxt3
1554	@billshortenmp do you support labourers earning $152000 getting 18% pay rise? https://t.co/faQuptUEZn Shorten's CFMEU criminal mates #auspol
1555	"We'll provide jobs &amp; growth AND 3 x AAA+ credit rating, @Bowenchris. #auspol #ausvotes #Election2016 https://t.co/lg8lKtVSIt"
1556	"Labor’s animal welfare policy would bring red tape, no outcomes: https://t.co/4RjLAwDE9s #auspol #ausvotes #agchatoz"
1557	#auspol #ausvotes @TurnbullMalcolm PMs action on#DomesticViolence like tossing popcorn at the Taliban https://t.co/M5nz5s49qb @johndory49
1558	"“Because Labor cannot afford six Liberal years of budgets for blokes,” Not content with a class war Shorten starts a gender war?? #ausvotes"
1559	".@ChrisOgilvieSnr @TurnbullMalcolm Funding MUST be restored to #OurABC, it's a bulwark of our democracy AND get the IPA out of it!#auspol"
1560	"If we are to respect women, we must respect S99 @TurnbullMalcolm! https://t.co/mr323rrtIX #auspol #ausvotes #Nauru"
1561	"LNP also guilty of not declaring ‘pecuniary interests’. In 2010, $710,000 loan not declared by Tony Abbott #Auspol  https://t.co/mUYICXRaXv"
1562	LNP website collects jobseeker info by pretending to be official govt site: https://t.co/KvteHXxZxl #ausvotes
1563	"Broken promise after broken 'fully costed, fully funded' promise, Cormann's WA Liberal party can't be believed or trusted #ausvotes"
1564	LNP's plan to tax super retrospectively must be stopped! #vote1ala protect hard working Aussies. Time to cut gov spending &amp; perks #ausvotes
1565	@tanya_plibersek It's a pity then that your immigration policies feed the exact same sentiments in Australia #hypocrisy #ausvotes
1566	.@billshortenmp We’re voting for 100% #renewableenergy to prevent further bleaching of our beautiful #reef #ausvotes https://t.co/iT022CA20j
1567	? VOTE LNP OUT ? PARAKEELIA SCANDAL: NOT HEADLINES ON ABC OR MURDOCH MEDIA  #ausvotes  #MSMconspiracy https://t.co/EtrDTLQhmU
1568	@No_Sky_Rail Labor trying to keep quiet till #ausvotes - Andrews must come clean &amp; rule out #skyrail - put rail under road! #springst
1569	Media Release | No commitment to Women's Health Charter from Turnbull Coalition Team #ausvotes #healthelection16 https://t.co/YvKYIALcQS
1570	We should never forget who created the debt burden. #Auspol2016 #Auspol #Ausvotes @alp  @AussieGreens
1571	???dPM Barnaby_Joyce tells Voter to 'PISS OFF' during heated pub exchange! https://t.co/efuZ5IVZlW #auspol #mining https://t.co/zk6Aq3Tqd3
1572	"Bill Shorten says the #Brexit vote proves the need for ""inclusive growth"" to avoid disenfranchisement #ausvotes https://t.co/NJ8TOMLoVM"
1573	science is clear Australian @Greens should have supported Rudd ETS in 2009 @GreenpeaceAP #auspol
1574	Malcolm Turnbull knew about the #AFPRaids and is setting Mitch Fifield up for a Godwin Grech #Fraudband #auspol #Coppergate
1575	"Shorten says Brandis calling for disendorsment of Peta Murphy is a distraction, points to Tim Wilson questioning terror laws #ausvotes"
1576	What Labor is doing is seeking to attack the integrity of the Australian Federal Police @TurnbullMalcolm on NBN Co raids #ausvotes
1577	Bill has confirmed he will sell out our #CFA volunteers!! Labor will oppose legislation to protect them. #ausvotes https://t.co/94qvUKuf3s
1578	"If Sekaleshfar's unfit for #Auspol,@TurnbullMalcolm @billshortenmp,as he promotes sharia,what of promoters now here? https://t.co/fnLygOTjYN"
1579	So we are all funding a Liberal Party company to provide the Liberals with info on us? Sounds legit... https://t.co/d7NdX1Zuni #ausvotes
1580	How many LNP crooks have Telstra shares?! RWNJ socialism for corporates-again-despite socialism being more evil than a death cult #ausvotes
1581	#auspol #ausvotes  Labor has only ever bankrupted Aust  Shorten will destroy medicare https://t.co/8GRKBOWYT1
1582	@Barnaby_Joyce could not explain why Indonesia cut live imports after Coalition stopped the boats #ausvotes #auspol https://t.co/QVUdkzyMqW
1583	A strong economy requires investing in education &amp; health. Only @billshortenmp can deliver those investments #ausvotes2016 #leadersdebate
1584	"Turnbull needs his business manager Mrs Turnbull assure he stays on #LNP script to support big business, havens &amp; money laundering #ausvotes"
1585	Stunning speech by @TurnbullMalcolm today condemning #homophobia and advocating for #tolerance #respect and #love. #ausvotes #auspol #MyPM
1586	BREAKING: Steve Ciobo and PM announce carbon emission export markets to India are on track. Greg Hunt approves. Planet burns #ausvotes
1587	"1st day of #Election2016 campaign: @billshortenmp spoke about Education while @TurnbullMalcolm spoke about Banana,Melons,Orange etc. #auspol"
1588	"Labor’s plan would see the #NBN shift from Turnbull’s “fraudband” back to “super-fast broadband”, and from “copper” to fibre”. #ausvotes"
1589	"#ausvotes #thedrum @TurnbullMalcolm boasts about border protection, when @AusBorderForce corruption is endemic https://t.co/dli6xVlDiD"
1590	@TurnbullMalcolm but not over your second rate #nbn; no jobs no future in digital economy; #60 in world and falling fast #ausvotes #auspol
1591	Yes Julie! Superannuation in this governments tax policy - it makes no sense #ausvotes
1592	Exclusive by @markgkenny: Secret moves afoot within the government to hobble gay marriage plebiscite https://t.co/5ASChhXTVi #ausvotes
1593	"Plibersek citing division within the Libs over climate change, same-sex marriage #ausvotes #insiders"
1594	#auspol #ausvotes  #qanda #faketradie #mysogenist exposed as #pyneocchio on work experience and the other  #owngoals https://t.co/CxrzqZHEzQ
1595	@GregHuntMP You just cannot trust LNP to look after anybody but themselves Forget 98% just jobs for boys Cannot even form gov on own #auspol
1596	The Greens announce #forests plan: rapid planned transition out of native forest logging. #ausvotes #Wills2016 https://t.co/Yh4HGX7Tj0
1597	.@iwantmynbn wont be competitive much longer after @TurnbullMalcolm destruction of the #nbn. Business future looks bleak #auspol #ausvotes
1598	"Good point. However, I'm sure @TurnbullMalcolm has told him to be unseen today as he's obvious link.. #nbn #ausvotes https://t.co/rKwH7kMjYM"
1599	AEC to examine whether @LiberalAus candidate Chris Jermyn broke electoral laws https://t.co/ChtxAy7D27 #auspol #ausvotes
1600	@Qldaah we know he lies.Election13 Libs said no cuts to Health Ed we got cut cut cut.NO one believes Turnbull #medicare #ausvotes #politas
1601	#auspol #ausvotes If Shortens 50thou illegals are still unemployed Hardworking taxpayers r funding his next policy https://t.co/NdavgvosFV
1602	.@TonyAbbottMHR says border security has been 'just an intermittent visitor' in this campaign #ausvotes #pmlive https://t.co/3AkcgfW8nO
1603	“I have the plan that will deliver the security &amp; prosperity to the super rich for years to come” – Turnbull #auspol https://t.co/XKf9xM5BgM
1604	#Renewables Jobs &amp; Growth @TurnbullMalcolm - look at that. No coal! #auspol https://t.co/t5kRBiHv8M
1605	Saying a tax cut means employees get higher wages is laughable #ausvotes #auspol @MathiasCormann
1606	Most Australians want an increased refugee intake https://t.co/3zBYssBWQi  There is a better way: https://t.co/IM8xFFmUIq #Greens16 #auspol
1607	LNP strategy is send good people on guilt trip for standing up #auspol #ausvotes2016 #AFPRaids https://t.co/9fYWDE5dP8
1608	"@TurnbullMalcolm: I support #samesexmarriage. If we return to Government, there will be a plebiscite.  #ausvotes #leadersdebate"
1609	Labor message to Asylum Seekers 'Come on in' #ausvotes #auspol https://t.co/S8r6BTYVTf
1610	Love the Pauline Hanson style view of refugees you've got @PeterDutton_MP. You should be disendorsed. #ausvotes
1611	When Labor left office they had the highest projected spending growth of any IMF profiled economy. #ausvotes #auspol https://t.co/fW0B7eJSuI
1612	Community legal centres more than $90m better off over 4 years under Greens commitments than Coalition #ausvotes #fundequaljustice 2/3
1613	The Turnbull Government appears criminally liable for Manus and Nauru https://t.co/CsPN4LsBsT @IndependentAus #ausvotes #auspol
1614	Barnaby Joyce is sold out to coal and gas #ausvotes #Water4Life16 https://t.co/Kp8niZQ4eP
1615	Turnbull was a former director of a British Virgin Islands company administered by Mossack Fonesca #CFMEU #auspol https://t.co/7hiEZ4BrTh
1616	Why are all the #Greens #Labor Homophiles and Sodomites afraid of a referendum? Because they know will lose #Auspol https://t.co/kTBLCaZBVW
1617	Negative Gearing has subsidised the property market which interferes with a true open market. Very selective ideology from the LNP #ausvotes
1618	"Safety glasses on, @billshortenmp chats to apprentices at Swinburne TAFE in seat of Deakin #ausvotes https://t.co/1ZwTBy1Ivk"
1619	"@mathiascormann empirical evidence, just quote your press release..love it? isn't pathology bulk billing ending after jul 1? #ausvotes"
1620	"We have two parties that are failing to transition Australia to the #cleanenergy economy, says @RichardDiNatale  #auspol"
1621	We all want #Jobsandgrowth pity @LiberalAus can't deliver. #recessionandunemployement is all they offer. #auspol #ausvotes #ausvotes2016
1622	"This is Malcolm Turnbull's idea of #Medicare, this is what happens when you rip $57 billion from Hospitals #auspol https://t.co/XTHPKZaWPa"
1623	"LNP know about border protection, deaths at sea. They also know about border breeches of other nations like Iraq &amp; starting boats #ausvotes"
1624	@Greens @RichardDiNatale the economy of Tasmania is proof of what happens when #greens have to much influence #auspol
1625	The Prime Minister is talking up how he's stopped the boats. Remind me why Abbott was replaced by Turnbull? #ausvotes
1626	#Essential 50% think it is likely that the Liberal party will attempt to privatise Medicare if they win the federal election. #ausvotes
1627	"Scott Mo has come out and says ""Malcolm has promised....."". So Morrison won't say he will not privatise Medicare? #ausvotes"
1628	Ppl with most support for Labor's fantasy NBN have no idea of Internet traffic realities. You can't all download movies at once. #auspol
1629	#auspol #ausvotes  Every time you see a Labor voter marching in support of diversity this is what they support https://t.co/z7K0UprwzQ
1630	We took food grown in #NewEngland impacted by #climate change to @Barnaby_Joyce's office asking him to act #ausvotes https://t.co/wkfuTcLDLr
1631	I really don't like or trust Turnbull. What is his obsession with Muslims? #ausvotes https://t.co/HwTpnDSONO
1632	When Turnbull denies a fair go for th poor &amp; then capitalises on the system for personal gain HES CORRUPTED #Auspol https://t.co/5rpzSLCQIz
1633	“The @Greens’ foreign + security policies are now worth of serious consideration” – Mark Beeson. https://t.co/CcZcloev1N #auspol
1634	"The cost of not giving this sort of telecommunications infrastructure to regional Aus is that people will leave, @RichardDiNatale #auspol"
1635	Does wind power save any generation with coal? @AussieGreens @YoungGreensParty @alp #Auspol2016 #Auspol
1636	"@ABCthedrum #parakeelia, even Liberal Party staffers are calling it money laundering.  #indivotes #ausvotes #auspol"
1637	"@Feeney4Batman @AustralianLabor @unionsaustralia Labor has been unable to commit to NOT reducing penalty rates, so no protection #auspol"
1638	@TurnbullMalcolm refuses to take questions on #NBNgate But goes full attack on labor And the media seems to be obliging #ausvotes #nbnFraud
1639	".@JulieBishopMP ""in my view it would be better for Australia to have strong #UK in #EU"" #Brexit #auspol #ausvotes"
1640	Remember when Abbott was encouraging 'women of calibre' to breed. #putLNPlast #ausvotes A vote for the LNP is a vote for Abbott.
1641	Boats not working. Black holes not working. Turnbull not working. The coalition have nothing #auspol #ausvotes https://t.co/TP6kB72vQR
1642	"I despair of the thought LNP wins and PM. cuts more of Education, Medicare, Pensions etc. Worse, Abbott returns! @taodehaas #ausvotes"
1643	Why doesn't LNP want Australians to have world-standard internet? For $56b Aust currently ranked 60 &amp; declining #auspol Fix #nbn #ausvotes
1644	"With ""friends"" like these .... Only @AustralianLabor will do the right thing on #climatechange  #ausvotes https://t.co/jsUaaL9fwr"
1645	"Malcolm Turnbull on 3AW: ""Absolutely, completely, unequivocally, Medicare will not be privatised, it will never be privatised."" #ausvotes"
1646	A deluded Tony Windsor thinks we are faced with the loss of the dairy industry &amp; Australia will get its milk from NZ. #agchatoz #auspol
1647	"more Liberal waste, they know how to spend up big with Taxpayers $$ #Auspol #ausvotes https://t.co/GoYFWghd6f"
1648	The Abbott govt left the door open to an #ETS &amp; it's not what LNP faithful were led to expect at #NoCarbonTax rallies since 2010. #Ausvotes
1649	#Parakeelia development: Liberal Party letters change women's surnames to match male housemates' #TheDrum #AUSvotes https://t.co/N0YCuuWAVM
1650	"Nanette from #Macquarie is getting involved bc of Liberal cuts to #Medicare, lack of jobs for her kids. #ausvotes https://t.co/t9jMN7ReCk"
1651	@peterbayley This #Spendometer crap is the height of hypocrisy considering the last week and #NBNCo blowouts on Turnbull's watch #ausvotes
1652	Turnbull's government condones gang rape.. https://t.co/vanQXfUQVa #Auspol #Ausvotes #Asylumseekers #PNG https://t.co/j2GiLnjUPI
1653	Greens: Dutton does Turnbull’s dirty work with TPV tirade https://t.co/2NWkBiTRS1 via @Greens #ausvotes
1654	? SAVE MEDICARE ? DON'T VOTE LNP ? SAVE MEDICARE  ? DON'T VOTE LNP #ausvotes  https://t.co/uB1D6CrhYS
1655	"By claiming that refugees will take your jobs, Immigation, Foreign &amp; Finance Ministers say that Turnbull's Jobs &amp; Growth is a lie. #auspol"
1656	We've become a society which cannot house its own children @Bowenchris #npc #budgetreply #auspol
1657	.@2GB873 's Alan Jones asks @TurnbullMalcolm how to turn around polls. PM says it's a clear choice - economic plan vs higher taxes #ausvotes
1658	Turnbull’s self-identification as a feminist makes me want to gag. Every single LNP cut effects women directly &amp; negativly !  #ausvotes
1659	Official: No changes to Medicare. Labor found to be lying about the whole thing as per usual. #ausvotes #auspol https://t.co/JejvGUrDB3
1660	#auspol #NBN/Gov complaint to #AFP was about #IntellectualProperty distribution. &amp;There we have it #LNP thinks the truth is their property
1661	#Indigenous #education: Government programs have done nothing to improve situation. #ausbiz #auspol #Aboriginal https://t.co/DKHshpWRpP
1662	ALP wanted this jihadi in Parliament. How much worse can it get? #Auspol #Ausvotes @billshortenmp @TurnbullMalcolm https://t.co/IBVOdjnUPm
1663	Only @AustralianLabor wants to have an adult conversation about budget repair @DrCraigEmerson #Malware #ausvotes https://t.co/ZJg1HaWkoa
1664	"#auspol Turnbull's tax plan will deliver multi-billion-dollar 'gift' to US Treasury, research shows https://t.co/dfW3GKPCdn via @abcnews"
1665	"Here's what Hadley asked Peter Dutton about the #abc730/#Fairfax reports on visa rorting in his dept: "" "" Nothing. #ausvotes"
1666	#auspol If Turnbull chooses a racist agenda as his quest to hold  PM job he has misunderstood the sentiment of the Australian community
1667	Remember that one of seven points in lib$ jobs/growth plan is a $50B sub bill to keep Chris Pyne's job https://t.co/3zIfhBqHhb #auspol #burn
1668	How have they so easily become so blinded by the LNP LIES - debt has skyrocketed under the Liberals #4Corners #auspol
1669	".@Bowenchris says Budget ""iron ore and wages assumptions haven't survived contact with economic reality"" @ABCNews24 #ausvotes #npc @abcnews"
1670	".@RichardDiNatale ""Water is a major issue. What we're seeing in the lower Darling is a man-made crisis."" #ausvotes #auspol"
1671	"If cruelty on #Manus and #Nauru is justified and moral because it “stops the boats”, then why secrecy and lies? #ausvotes #Greens16 #auspol"
1672	.@TurnbullMalcolm 49 #LGBT murdered &amp; you still want a plebiscite HATE campaign?! #LeadersDebate #ausvotes #auspol https://t.co/DMTDDPcFQU
1673	"Your purported ""response"" to the latest round of extreme #liveexport cruelty has been feeble &amp; embarrassing as always @Barnaby_Joyce #Auspol"
1674	More lies from Turnbull &amp; ScoMo. Government 'continues to lie' about negative gearing: Labor https://t.co/st5vtBGLt4 #auspol #ausvotes
1675	#LockOnWithMe #4corners #inequality #stopStateTerrorism by #LNP on #humanrights #abc730  #auspol #ausvotes 23rd June https://t.co/xPSpLfu1t8
1676	Bill: Turnbull is running scared of the reaction of the Australian people. Aussies don't like it when Liberals mess with Medicare. #ausvotes
1677	? STOP THE VOTES ? DON'T VOTE LNP ? STOP THE VOTES ? DON'T VOTE LNP #ausvotes #refugeeswelcome https://t.co/O2YG91gGo9
1678	"BREAKING: On the advice of Barnaby Joyce, Border Force is now using live cattle to reward refugees for turning their boats around. #auspol"
1679	"On the contrary, ALP &amp; Greens helped LNP pass another #CarbonTax/#ETS. Why are Lefties in denial of this? #Ausvotes https://t.co/U9XiQfrhtg"
1680	#trumpsopoor he wants to sell all #Medicare like #Australia  #LNP but #Malcolm Turncoat has not a hashtag #ausvotes https://t.co/VMgIYWvJo5
1681	Port of Eden upgrade announced by @TurnbullMalcolm. Do they include #sealevelrise impact #climatechange? #ausvotes https://t.co/RpJWqlFuRI
1682	"@SimonBanksHB @ScottMorrisonMP I thought he made up what he's going to say EVERYDAY,including Labor policy,costings #ausvotes2016 #LNPfail"
1683	"Of course, a crackdown on welfare overpayment will save whatever it saves whether it is Labor or the LNP. #ausvotes https://t.co/2fvuMvxCLc"
1684	.@MathiasCormann any comment on this serious rorting under #ChFTA ? https://t.co/IEh21EexLN #ausvotes
1685	@jakegriffiths @charliepick @TurnbullMalcolm to be fair though startup investment has increased significant under Malcolm. #auspol #ausvotes
1686	Oh @firstdogonmoon you've done it again. 'Malcolm Turnbull &amp; the Panama Papers. It just does't...' @guardian #auspol https://t.co/xWnGwnxn6V
1687	Did you know that the LNP supports selling seabed lots in the Great Barrier Reef to underwatwer dwelling developers from Mars? #ausvotes
1688	"#OzEarlyEd: ""#Labor promising more savings as it promote $3 billion #childcare package"" PM https://t.co/79qKhssBdK #ausvotes"
1689	LNP have had majority Govt last 3 years and haven't passed one budget. ALP passed all 3 budgets in Minority Govt. Chaos? #thedrum #ausvotes
1690	"Would be good if labor talk about something else not just health education and Medicare,oh right got nothing else #ausvotes #auspol"
1691	Turnbull suggests Australia is not responsible for asylum seekers held offshore https://t.co/BkEsnRberQ why are taxpayers paying? #auspol
1692	We've an aging population so #LNP's answer is to privatize #Medicare so aging Aussies battle with profit motive health providers ? #ausvotes
1693	Oi ! Wake up ! Turnbull's #Spendometer on #NBNCo is about 6 submarines over what he promised Australia ! #ausvotes https://t.co/TLXtJ5ZRpE
1694	@abc730 the.question is does pyne want our p?iv records held o/s with a priv co #auspol.#ourprivacymatters
1695	Drivelling Cormann. If the refugee intake is 'unsustainable' under the economy how did Oz take Vietnamese people in the 70's ? #ausvotes
1696	"Turnbull says #SSM plebiscite &amp; indigenous recognition vote won't be on same day. Council to report to him ""over the nxt few mths"" #auspol"
1697	Another Liberal failure https://t.co/ak7kkbGFpC #auspol #ausvotes #LNPfail #JobsonGroath https://t.co/L7Gp3kA4Gn
1698	#auspol #ausvotes 2016 @TurnbullMalcolm @ScottmorrisonMP adopt trickle-down economics. In 1980 so did Ronald Reagan https://t.co/MS0snxId9B
1699	Turnbull's lower deficits rely not just on cuts to health &amp; ed but austerity measures in the 2014 budget. #ausvotes  https://t.co/ohteGCXtMh
1700	#Australian's need to think #SERIOUSLY about this as the #Liberals cut penalty rates and Pension indexing. #auspol https://t.co/72S1ox8inH
1701	@1petermartin @smh @theage labor NG policy impacts middle income wage earners more than wealthy investors. Policy fail. #auspol
1702	The Liberals have hung working ppl out to dry. Prepoll in Deakin #ausvotes #BetterFuture https://t.co/MDfsE7bX0c
1703	Exactly   stfu  #auspol #turnbull #waffling #corruption #ausvotes #skynews #9News #insiders https://t.co/CkEmDsRznF
1704	arghhh stuff of nightmares...#Scomo the cyborg as PM??? #ausvotes #Parakeelia @billshortenmp @tanya_plibersek https://t.co/BhlnX8u7pF
1705	".@bcacomau now running attack ads on ""politicians who wage war on business"". That'd be LNP's war on GPs' and Doctors' businesses? #auspol"
1706	Vote Labor in #warringah for a Royal Commission into banks. #ausvotes https://t.co/A94LDjqazM
1707	#auspol Abbott promised extra 2 millions new jobs but unemployment worsen; Turnbull promises jobs &amp; growth? But what jobs ? What growth ?
1708	"Di Natale: We talk a lot about the new economy and we know at its heart it means investing in our minds, not just mines. #ausvotes"
1709	Labor's negative gearing changes will drive down house values and drive up rents #npc #auspol #ausvotes
1710	#auspol #ausvotes something stinks in @LiberalAus #NBNGATE #AFPRaids #thedrum @ABCNews24 @johndory49 @Left_of_Labor https://t.co/mIb1H8HflF
1711	"Shorten on raids: ""It's an extraordinary development. It relates to embarrassment Mr Turnbull has made of the NBN."" #ausvotes"
1712	"LOL #Ausvotes Shorten floundering big time.  #Auspol He can't even answer a simple ' When did you decide to scrap the  school kids bonus"""
1713	Interest payments on @alp  debt? Beats the hell out of schools &amp; hospitals. @billshortenmp  must agree. #Auspol #Auspol2016 #Ausvotes
1714	"@DIBPAustralia The decision to incorrectly label asylum seekers ""illegal"" (IMA) was @ScottMorrisonMP's call. Time to ditch lie #auspol"
1715	The Libs complaining about a Medicare scare campaign is like Turnbull - a bit rich #ausvotes
1716	Why the South China Sea tensions were removed from the Greens’ @LowyInstitute speech https://t.co/4QRXr7sdOj #ausvotes #grayndler
1717	Labor election campaign in tatters following union corruption screwing workers on penalty rates!! #ausvotes #auspol https://t.co/sKNY0HzeZ0
1718	tax GRUB SloMo accuses Labor of a 'tax grab' in reforming #negativegearing 2 assist 1st buyers in purchasing a home #npc #auspol #ausvotes
1719	LNP are rorters! Why should taxpayers offset for the rich? #Parakeelia #ausvotes @AustralianLabor @unionsaustralia https://t.co/JeaAS6kaWi
1720	"Forget hurtful, hateful, expensive plebiscites! Bill Shorten and Labor have a better plan! #loveislove #ausvotes https://t.co/Fng4iVlxkY"
1721	'Just wnts 2get ahead wth 10th invstmnt property'Turnbull will let this rort continue #PutLNPLast #ausvotes #auspol https://t.co/1BKprJphAH
1722	"LNP delivering jobs for SA? 2013 under Labor unemployment had a 5 in front of it, now it has a 7. #auspol"
1723	#Labor has positive plans for Education Medicare TAFE Climate Change Fair Tax System Affordability of HOusingFAIR GO FOR ALL. #auspol
1724	"Turnbull govt wants to reduce workers' wages, while claiming ""entitlements"", coz they can! #Malware #ausvotes https://t.co/Aer0UqzujJ"
1725	"Wait till some truth about renewable business from labor, grandiose social ideas $billions of super funds""invested""LOST! Coming soon #auspol"
1726	Turnbull 'personally' consoled Cameron - wow - what a total self aggrandising knob ? #Brexit #auspol  https://t.co/PNhJD7VfeY
1727	Labor wants you to be able to buy your first home. Only Labor will fix negative gearing. https://t.co/za9RKLN35j #ausvotes
